# TimeStamp   : 2020-06-26 12:00:29
# Strategy    : BOtest
# Symbol      : RTY
# TimeFrame   : M10
# Date Range  : 2010-01-04 --> 2019-12-31
#
#<Strategies/BOtest.xml>
# <?xml version='1.0' encoding='UTF-8'?>
# <!--
# -->
# <Inputs>    
#     <Input>
#         <Name>epsilon</Name>            <!-- always 0 (used in stability test) -->
#         <Value>0</Value>
#     </Input>
# </Inputs>
#</Strategies/BOtest.xml>
#
# ------------------- >>> Transaction List <<< ------------------- #
# Trade   Side  Qty      TimeStamp       Price    NetPL/Cumulative
      1  SHORT  36   2010-01-12 09:30    558.2   -1440.00
                     2010-01-12 17:00    559.0            -1440.00
      2  SHORT  36   2010-01-13 09:00    554.1    2520.00
                     2010-01-13 17:00    552.7             1080.00
      3   LONG  36   2010-01-14 08:20    562.3    1080.00
                     2010-01-14 17:00    562.9             2160.00
      4   LONG  36   2010-01-15 09:50    565.3  -18180.00
                     2010-01-15 17:00    555.2           -16020.00
      5   LONG  36   2010-01-20 10:20    564.9  -19620.00
                     2010-01-20 17:00    554.0           -35640.00
      6  SHORT  37   2010-01-22 08:10    546.8    5365.00
                     2010-01-22 17:00    543.9           -30275.00
      7  SHORT  37   2010-01-25 08:10    539.0    6475.00
                     2010-01-25 17:00    535.5           -23800.00
      8  SHORT  37   2010-01-26 08:10    530.2   -7585.00
                     2010-01-26 17:00    534.3           -31385.00
      9  SHORT  38   2010-01-27 08:10    529.2    3610.00
                     2010-01-27 17:00    527.3           -27775.00
     10   LONG  38   2010-01-28 08:10    541.2  -21850.00
                     2010-01-28 17:00    529.7           -49625.00
     11  SHORT  38   2010-01-29 08:10    521.4  -22230.00
                     2010-01-29 17:00    533.1           -71855.00
     12   LONG  38   2010-02-02 11:10    528.9    1520.00
                     2010-02-02 17:00    529.7           -70335.00
     13   LONG  38   2010-02-03 08:10    532.8   -7600.00
                     2010-02-03 17:00    528.8           -77935.00
     14  SHORT  39   2010-02-04 10:30    526.3   18915.00
                     2010-02-04 17:00    516.6           -59020.00
     15  SHORT  39   2010-02-05 08:10    511.4    5850.00
                     2010-02-05 17:00    508.4           -53170.00
     16   LONG  39   2010-02-09 10:30    512.7   -5070.00
                     2010-02-09 17:00    510.1           -58240.00
     17   LONG  39   2010-02-10 11:10    514.0  -13845.00
                     2010-02-10 17:00    506.9           -72085.00
     18   LONG  39   2010-02-11 08:50    516.7   -8775.00
                     2010-02-11 17:00    512.2           -80860.00
     19   LONG  38   2010-02-12 08:10    525.3  -12350.00
                     2010-02-12 17:00    518.8           -93210.00
     20   LONG  38   2010-02-15 08:20    528.9    2470.00
                     2010-02-15 17:00    530.2           -90740.00
     21   LONG  37   2010-02-17 08:10    539.4    5550.00
                     2010-02-17 17:00    542.4           -85190.00
     22   LONG  37   2010-02-18 11:30    544.5   -2220.00
                     2010-02-18 17:00    543.3           -87410.00
     23   LONG  37   2010-02-19 13:40    545.1    4625.00
                     2010-02-19 17:00    547.6           -82785.00
     24   LONG  36   2010-02-22 08:10    551.3    1800.00
                     2010-02-22 17:00    552.3           -80985.00
     25   LONG  37   2010-02-26 08:10    551.1   -6105.00
                     2010-02-26 17:00    547.8           -87090.00
     26   LONG  36   2010-03-01 08:40    552.1   10800.00
                     2010-03-01 17:00    558.1           -76290.00
     27   LONG  35   2010-03-02 08:10    560.7   10150.00
                     2010-03-02 17:00    566.5           -66140.00
     28   LONG  35   2010-03-03 08:40    567.1    5250.00
                     2010-03-03 17:00    570.1           -60890.00
     29   LONG  34   2010-03-05 08:10    572.8   12410.00
                     2010-03-05 17:00    580.1           -48480.00
     30   LONG  34   2010-03-08 08:10    585.7     510.00
                     2010-03-08 17:00    586.0           -47970.00
     31   LONG  34   2010-03-10 10:20    589.7    9690.00
                     2010-03-10 17:00    595.4           -38280.00
     32   LONG  34   2010-03-12 09:20    596.4   -6630.00
                     2010-03-12 17:00    592.5           -44910.00
     33   LONG  33   2010-03-17 08:10    600.7    4620.00
                     2010-03-17 17:00    603.5           -40290.00
     34  SHORT  34   2010-03-19 08:10    600.2    8840.00
                     2010-03-19 17:00    595.0           -31450.00
     35  SHORT  33   2010-03-22 08:10    588.7  -15180.00
                     2010-03-22 17:00    597.9           -46630.00
     36   LONG  33   2010-03-23 08:10    602.6    -495.00
                     2010-03-23 17:00    602.3           -47125.00
     37   LONG  33   2010-03-24 08:10    609.0    -660.00
                     2010-03-24 17:00    608.6           -47785.00
     38  SHORT  33   2010-03-26 08:10    600.1   -7095.00
                     2010-03-26 17:00    604.4           -54880.00
     39   LONG  33   2010-03-30 09:10    604.6    2310.00
                     2010-03-30 17:00    606.0           -52570.00
     40   LONG  32   2010-04-06 08:10    615.8    3200.00
                     2010-04-06 17:00    617.8           -49370.00
     41   LONG  32   2010-04-07 08:10    620.3   -2240.00
                     2010-04-07 17:00    618.9           -51610.00
     42  SHORT  32   2010-04-08 08:10    617.8    3200.00
                     2010-04-08 17:00    615.8           -48410.00
     43   LONG  32   2010-04-12 08:10    626.4   -3680.00
                     2010-04-12 17:00    624.1           -52090.00
     44   LONG  32   2010-04-14 08:10    628.9    7040.00
                     2010-04-14 17:00    633.3           -45050.00
